wine_id,our_name,vivino_name,score,cross_score,rating,reviews,url,winery,grapes,region
3a69d7e3-55e6-4166-9d6d-8c3998d7cda4,Gentlemen's Collection Chardonnay,Gentleman's Collection Chardonnay (Batch No. 7),0.67,0.67,3.7,1818,https://www.vivino.com/en/au-gentlemans-collection-chardonnay-batch-no-7/w/4009475,Gentleman's Collection,Chardonnay,Australia / South Eastern Australia
3ac8165c-b0a3-441e-ac35-cba6f6e58190,Château de Riquewihr Riesling Les Murailles,Louis Irion Domaine du Château de Riquewihr Riesling 'Les Murailles',1.00,1.00,3.9,48,https://www.vivino.com/en/louis-irion-domaine-du-chateau-de-riquewihr-riesling-les-murailles/w/12220654,Louis Irion,Riesling,France / Alsace
3acb3e39-03fb-4b5e-8b84-2db0ce2d9718,Casa della Nonna Anna,Casa Vinicola Bennati Amarone della Valpolicella,0.50,0.50,4.3,5888,https://www.vivino.com/en/casa-vinicola-bennati-amarone-della-valpolicella/w/19490,Casa Vinicola Bennati,"Corvina, Rondinella, Molinara",Italy / Northern Italy / Veneto / Valpolicella / Amarone della Valpolicella
3ad19557-97cd-4690-a60a-4060afd7bb3c,Two Hands The Boy Riesling,Two Hands The Boy Riesling,1.00,1.00,3.7,1221,https://www.vivino.com/en/two-hands-the-boy-riesling/w/2215557,Two Hands,Riesling,Australia / South Australia / Barossa / Eden Valley
3af85d11-04cb-4eb6-9bb0-5dc10d99d984,Addax Napa Valley Cabernet Sauvignon,Addax Cabernet Sauvignon,0.60,0.60,4.6,488,https://www.vivino.com/en/addax-cabernet-sauvignon/w/2430907,Addax,Cabernet Sauvignon,United States / California / North Coast / Napa County / Napa Valley
3b23c492-dd6a-4a8f-9dd3-bdef19045923,Le Bruchgahel Malbec,Le Grand Noir Le Capricieux Malbec,0.50,0.50,4,2184,https://www.vivino.com/en/le-grand-noir-le-capricieux-malbec/w/7923052,Le Grand Noir,Malbec,France / Languedoc-Roussillon
3b2c4ae2-5b55-4df9-b2f3-c3630dfc7655,Montes Alpha Malbec,Montes Montes Alpha Malbec,1.00,1.00,3.9,6553,https://www.vivino.com/en/montes-montes-alpha-malbec/w/1390045,Montes,Malbec,Chile / Central Valley / Rapel Valley / Colchagua Valley
3b3379c0-9748-401c-9d92-df95a1f13140,Cantina Zaccagnini Dal Tralcetto Rosé Terre Chieti,Cantina Zaccagnini Il Vino dal Tralcetto Montepulciano d'Abruzzo,0.67,0.67,3.9,105836,https://www.vivino.com/en/cantina-zaccagnini-il-vino-dal-tralcetto-montepulciano-d-abruzzo/w/1633194,Cantina Zaccagnini,Montepulciano,Italy / Central Italy / Abruzzo / Montepulciano d'Abruzzo
3b3e6379-67f8-4a90-b0ef-db3c990aabb7,Viña Maipo Classic Series Cabernet Sauvignon,Viña Maipo Classic Series Cabernet Sauvignon,1.00,1.00,3.4,5593,https://www.vivino.com/en/vina-maipo-classic-series-cabernet-sauvignon-central-valley-red-wine/w/3962838,Viña Maipo,Cabernet Sauvignon,Chile / Central Valley
3b3f7d36-6a6c-40ee-965a-887b480364d1,Trio Reserva Merlot,Aurora Reserva Merlot,0.67,0.67,3.4,8374,https://www.vivino.com/en/aurora-serra-gaucha-reserva-merlot/w/1262551,Aurora,Merlot,Brazil / Rio Grande do Sul
3b6d063e-7321-4296-b1f3-1957799b3aba,Minimalista Malbec,Argento Minimalista Malbec,1.00,1.00,3.7,1455,https://www.vivino.com/en/argento-minimalista-malbec/w/9520317,Argento,Malbec,Argentina / Mendoza
3b7357fe-6886-4212-add2-989424c53968,Andeluna Raices Chardonnay,Andeluna Raices Chardonnay,1.00,1.00,3.7,601,https://www.vivino.com/en/andeluna-cellars-raices-chardonnay/w/7983416,Andeluna,Chardonnay,Argentina / Mendoza
3b9773d3-9abf-4b00-9815-c7098d4cd519,Chateau Ste. Michelle Columbia Valley Merlot,Chateau Ste. Michelle Merlot,0.67,0.67,3.8,20433,https://www.vivino.com/en/chateau-ste-michelle-merlot/w/1132669,Chateau Ste. Michelle,Merlot,United States / Washington / Columbia Valley
3b9b101b-dbfe-450d-8b3a-fe9edfab044a,Sea Cabriez Rosé,Piscine Sea Sun Rosé,0.50,0.50,4,1097,https://www.vivino.com/en/piscine-sea-sun-rose/w/4923393,Piscine,"Gamay, Negrette, Muscat Blanc",France / Vin de France
3ba1650a-04d5-4b42-9929-a6bb72d83a17,Ktima Gerovassilliou Sauvignon Blanc,Ktima Gerovassiliou (Κτήμα Γεροβασιλείου) Sauvignon Blanc-Fumé,0.75,0.75,4.2,2959,https://www.vivino.com/en/ktima-gerovassiliou-ktema-gerobasileiou-sauvignon-blanc-fume/w/1123729,Ktima Gerovassiliou (Κτήμα Γεροβασιλείου),Sauvignon Blanc,Greece / Macedonia / Thessaloniki / Epanomi
3be557bf-a52f-4abb-843a-1fcfd0aa9c6f,Domaine de Diable Rosé Bonbon,Domaine des Diables Rosé Bonbon Côtes de Provence,0.67,0.67,4.1,1680,https://www.vivino.com/en/domaine-des-diables-rose-bonbon-cotes-de-provence/w/1653951,Domaine des Diables,"Shiraz/Syrah, Grenache, Cinsaut",France / Provence / Côtes de Provence
3be5b0bc-65ad-47cc-8828-1c586f918401,Domaine Bursson Bourgogne Pinot Noir,Domaine Buisson Battault Bourgogne Pinot Noir,0.80,0.80,3.8,204,https://www.vivino.com/en/fr-buisson-battault-bourgogne-pinot-noir/w/4036140,Domaine Buisson Battault,Pinot Noir,France / Bourgogne
3c1758d8-776d-445b-9b41-518caf57ca05,Laurent-Perrier Alexandra Rosé 2004,Laurent-Perrier Alexandra Champagne Rosé (Grande Cuvée),0.75,0.75,4.5,2623,https://www.vivino.com/en/laurent-perrier-alexandra-champagne-rose-grande-cuvee/w/8307,Laurent-Perrier,"Pinot Noir, Chardonnay",France / Champagne
3c27bc4c-7056-49f3-9ba8-e4c8fbdd03bb,Pinot Noir Saint Guillaume,Campet Saint Marie Pinot Noir,0.75,0.75,3.7,3733,https://www.vivino.com/en/campet-saint-marie-pinot-noir-vin-de-pays-vignobles-de-france/w/5946139,Campet Saint Marie,Pinot Noir,France / Vin de France
3c2eea0e-f1e0-439f-95b0-cbbd67c57edc,Robert Mondavi Spotlight Cabernet Sauvignon Napa Valley,Robert Mondavi Winery Premiere Napa Valley Kalon Vineyard Cabernet sauvignon,0.86,0.86,4.2,2501,https://www.vivino.com/en/robert-mondavi-winery-premiere-napa-valley-kalon-vineyard-cabernet-sauvignon/w/1304676,Robert Mondavi Winery,Cabernet Sauvignon,United States / California / North Coast / Napa County / Napa Valley / Oakville
3c6ea9a7-c243-4684-92d6-50dbc18b8fc5,Kilikanoon The Lackey Shiraz,The Lackey Shiraz,0.95,0.95,3.6,4898,https://www.vivino.com/en/the-lackey-shiraz/w/1126493,The Lackey,Shiraz/Syrah,Australia / South Australia
3c823e7f-e7af-459e-a661-7e6587c1a398,Romain Triboi Grand Cru Pur Chardonnay,Romain Tribaut Pur Chardonnay Champagne Grand Cru,0.83,0.83,4,285,https://www.vivino.com/en/romain-tribaut-pur-chardonnay-champagne-grand-cru/w/8505617,Romain Tribaut,Chardonnay,France / Champagne / Champagne Grand Cru
3ca6c7dc-6861-4cba-ab22-458d27990749,Domaine Mongeard-Mugneret Bourgogne Pinot Noir,Mongeard-Mugneret Bourgogne Rouge (Pinot Noir),0.83,0.83,3.7,2540,https://www.vivino.com/en/mongeard-mugneret-bourgogne-rouge-pinot-noir/w/779354,Mongeard-Mugneret,Pinot Noir,France / Bourgogne
3cc66638-d3ae-4dc6-accc-7e95421af6ae,Château La Mission Haut-Brion,Château La Mission Haut-Brion Pessac-Léognan (Grand Cru Classé de Graves),1.00,1.00,4.5,19953,https://www.vivino.com/en/la-mission-haut-brion-pessac-leognan-grand-cru-classe-de-graves/w/1605285,Château La Mission Haut-Brion,"Merlot, Cabernet Sauvignon, Cabernet Franc, Petit Verdot, Malbec",France / Bordeaux / Graves / Pessac-Léognan
3cc79196-0dc3-48d1-b747-0647f2d52c97,Baldivioso Single Vineyard Cabernet Sauvignon,Valdivieso Single Vineyard Cabernet Sauvignon,0.80,0.80,3.5,5127,https://www.vivino.com/en/vina-valdivieso-single-vineyard-cabernet-sauvignon/w/17362,Valdivieso,Cabernet Sauvignon,Chile / Central Valley / Maipo Valley
3ce578ab-bc04-4335-be37-d412bb62f926,Pyros Appellation Malbec,Pyros Appellation Malbec,1.00,1.00,4,5586,https://www.vivino.com/en/pyros-appellation-malbec/w/6904692,Pyros,Malbec,Argentina / San Juan / Pedernal Valley
3ce92e8d-4eed-4e4d-9f8f-72f653d48ccf,Deutz Champagne,N.V. Deutz Classic Brut Champagne,1.00,1.00,4.1,35214,https://www.vivino.com/en/deutz-classic-brut-champagne/w/1178663,Deutz,"Pinot Meunier, Pinot Noir, Chardonnay",France / Champagne
3d05fb1d-4c11-4f97-87fd-5d643e751558,Beringer Bros Bourbon Barrel Cabernet Sauvignon,Beringer Beringer Bros. Bourbon Barrel Aged Cabernet Sauvignon,1.00,1.00,4.1,16746,https://www.vivino.com/en/beringer-beringer-bros-bourbon-barrel-aged-cabernet-sauvignon/w/6111477,Beringer,Cabernet Sauvignon,United States / California
3d1af6fe-5d0a-49cd-a558-15f2666d3f5d,Doctor Loosen Riesling Sparkling,N.V. Dr. Loosen Dr. L Sparkling Riesling,0.75,0.75,3.8,2833,https://www.vivino.com/en/dr-loosen-dr-l-sparkling-riesling/w/1854572,Dr. Loosen,100% Riesling,Germany / Mosel
3d5d7c5c-7445-4a5c-96e8-82379286eed6,Raen Port Loss Pinot Noir,1924 Wines Port Barrel Aged Pinot Noir (Limited Edition),0.60,0.60,4,2753,https://www.vivino.com/en/nineteen-twentyfour-wines-port-barrel-aged-pinot-noir-limited-edition/w/9466169,1924 Wines,Pinot Noir,United States / California
3d5f71b5-f657-4384-8299-cd313364a2bc,Tapas Garnacha,The Tapas Wine Collection Garnacha Rosé,1.00,1.00,3.4,799,https://www.vivino.com/en/the-tapas-wine-collection-garnacha-rose/w/5241887,The Tapas Wine Collection,Garnacha,Spain / Navarra
3df6e34d-b0d9-44db-84f8-92a45307abec,Castlebray Marlborough Sauvignon Blanc,Castlebrae Sauvignon Blanc,0.50,0.50,4.3,1090,https://www.vivino.com/en/castlebrae-sauvignon-blanc/w/11661457,Castlebrae,Sauvignon Blanc,New Zealand / South Island / Marlborough
3df8b56e-d57f-4d0e-99cc-5af5a7e29bbe,Aubert UV-SL Vineyard Sonoma Coast Pinot Noir,Aubert Pinot Noir UV-SL Vineyard,0.67,0.67,4.5,631,https://www.vivino.com/en/aubert-wines-pinot-noir-uv-sl-vineyard/w/2154275,Aubert,Pinot Noir,United States / California / North Coast / Sonoma County / Sonoma Coast
3f490ebe-efc1-4eb3-927c-263e68033b3d,Janty Fancio Bourgogne Chardonnay,Louis Jadot Bourgogne Chardonnay,0.50,0.50,3.9,36230,https://www.vivino.com/en/louis-jadot-bourgogne-chardonnay/w/1134929,Louis Jadot,Chardonnay,France / Bourgogne
3fcbb5ab-3282-4b72-b678-a9f7d006c099,Duckhorn Decoy Red,Decoy California Red Wine,0.50,0.50,3.9,23546,https://www.vivino.com/en/decoy-california-red-wine/w/1128171,Decoy,Merlot,United States / California
409628cd-c73d-467b-aff9-8b85a370c76a,Mi Terruno Hipster Animal Malbec,Mi Terruño Mayacaba Malbec,0.50,0.50,4.2,3281,https://www.vivino.com/en/mi-terruno-mayacaba-malbec/w/1279827,Mi Terruño,Malbec,Argentina / Mendoza
40a15c0e-845b-4722-85db-c28d19723f70,Domaine Jean Pascal Puligny Montrachet Les Enseignères 2022,Joseph Pascal Puligny-Montrachet 'Les Enseignères',0.57,0.57,4.3,1069,https://www.vivino.com/en/joseph-pascal-puligny-montrachet-les-enseigneres-puligny-montrachet/w/1711209,Joseph Pascal,Chardonnay,France / Bourgogne / Côte de Beaune / Puligny-Montrachet
4133ea7e-4824-462d-ab4c-56b5f96d20b2,Baggio Selection Malbec,Salentein Reserve Malbec (Barrel Selection),0.67,0.67,4,91714,https://www.vivino.com/en/salentein-reserve-malbec-barrel-selection/w/1629874,Salentein,Malbec,Argentina / Mendoza / Uco Valley
4142dedd-0378-4401-b377-fb745e26a2ae,Gunter Rock Riesling Qualitätswein,Binderer Saint Ursula Devil's Rock Riesling,0.50,0.50,3.8,4740,https://www.vivino.com/en/binderer-saint-ursula-devil-s-rock-riesling-pfalz/w/1250033,Binderer Saint Ursula,Riesling,Germany / Pfalz
41940973-5c8f-4288-8ebf-421e034d302f,Krug Vintage Champagne,Krug Krug Vintage,0.67,0.67,4.6,20466,https://www.vivino.com/en/krug-krug-vintage/w/79631,Krug,"Pinot Meunier, Pinot Noir, Chardonnay",France / Champagne
425962bf-fa21-4e8f-b40e-6d19943c0238,Matua Winemaker Riley Sauvignon Blanc,Matua Sauvignon Blanc,0.60,0.60,3.9,57861,https://www.vivino.com/en/matua-valley-sauvignon-blanc/w/63564,Matua,Sauvignon Blanc,New Zealand / South Island / Marlborough
4285c4f6-dba0-4653-9c39-ebcf00e1076b,Exodo 4 Meses Lagrima,Bodegas Delampa Éxodo Lagrima Monastrell,0.67,0.67,3.9,742,https://www.vivino.com/en/bodegas-delampa-exodo-lagrima-monastrell/w/4986102,Bodegas Delampa,Monastrell,Spain / Murcia / Jumilla
42af7994-762f-4d6d-b383-8d414e099852,Kaiken Estate Malbec,Kaiken Estate Malbec,1.00,1.00,3.8,15509,https://www.vivino.com/en/kaiken-estate-malbec-mendoza/w/7632063,Kaiken,Malbec,Argentina / Mendoza
42c19b09-b431-466c-8055-672b2c92f8d6,Grant Burge Barossa Ink Shiraz,Grant Burge Wines Barossa Ink Shiraz,1.00,1.00,4.1,25599,https://www.vivino.com/en/grant-burge-wines-barossa-ink-shiraz/w/5310954,Grant Burge Wines,Shiraz/Syrah,Australia / South Australia / Barossa / Barossa Valley
42d5382c-81df-4dfe-9e88-7e0a6d3b47b8,Frescobaldi Pomino Benefizio,Castello Pomino Benefizio Riserva Pomino Bianco,0.67,0.67,4.1,5698,https://www.vivino.com/en/castello-pomino-benefizio-riserva-pomino-bianco/w/1127204,Castello Pomino,Chardonnay,Italy / Central Italy / Toscana / Pomino
42e0aba0-d862-4a6e-b728-b91be36e5018,Château Pichon Longueville Baron 2018,Château Pichon Baron Les Tourelles de Longueville Pauillac,0.80,0.80,4.1,15214,https://www.vivino.com/en/chateau-pichon-baron-les-tourelles-de-longueville-pauillac/w/1135844,Château Pichon Baron,"Merlot, Cabernet Sauvignon, Cabernet Franc",France / Bordeaux / Médoc / Pauillac
42e4465b-5181-43da-9e43-bb222b74875e,Thorn Clarke Milton Park Shiraz 2019,Thorn-Clarke Milton Park Shiraz,0.95,0.95,3.5,5157,https://www.vivino.com/en/thorn-clarke-wines-milton-park-shiraz-south-australia/w/1730359,Thorn-Clarke,Shiraz/Syrah,Australia / South Australia
42e4ac30-b73c-4bbb-8d84-7faea0f8660c,Louis Roederer Carte Blanche NV Champagne,N.V. Louis Roederer Carte Blanche Champagne (Demi-Sec),1.00,1.00,4.2,3224,https://www.vivino.com/en/louis-roederer-carte-blanche-champagne-demi-sec/w/2211821,Louis Roederer,100% Pinot Noir,France / Champagne
43219c9a-b18e-48ac-bc72-a257066d8d87,Drouhin Bourgogne Chardonnay,Joseph Drouhin Bourgogne Chardonnay,1.00,1.00,3.8,8405,https://www.vivino.com/en/joseph-drouhin-bourgogne-chardonnay/w/1236057,Joseph Drouhin,Pinot Noir,France / Bourgogne
4338f96b-5cac-4f78-8a50-f6e9af3e0e21,Triennes Rosé,Triennes Rosé,1.00,1.00,3.9,10622,https://www.vivino.com/en/triennes-rose/w/87838,Triennes,"Chenin Blanc, Cinsault",France / Vin de Pays / Méditerranée
43bc584b-32c3-4668-968d-f0bdedfbe5d2,4000 Malbec,Bodegas Budeguer 4000 Malbec,1.00,1.00,4.1,2348,https://www.vivino.com/en/ar-budeguer-forty-zero-zero-malbec/w/1301663,Bodegas Budeguer,Malbec,Argentina / Mendoza
43d49f44-6f19-4cdf-ab67-00c5a2f800e6,Champagne Guy Charlemagne Rosé,N.V. Guy Charlemagne Rosé Brut Champagne Grand Cru 'Le Mesnil-sur-Oger',1.00,1.00,3.8,286,https://www.vivino.com/en/champagne-guy-charlemagne-rose-brut-champagne-grand-cru-le-mesnil-sur-oger/w/1720165,Guy Charlemagne,100% Pinot Noir,France / Champagne / Côte des Blancs / Champagne Grand Cru 'Le Mesnil-sur-Oger'
43e34fa2-dce9-4984-a0b2-2c98c463eeb4,Flowers Sonoma Pinot Noir,Flowers Pinot Noir,0.75,0.75,4.3,21065,https://www.vivino.com/en/us-flowers-pinot-noir/w/4724,Flowers,Pinot Noir,United States / California / North Coast / Sonoma County / Sonoma Coast
43f0c267-085d-4cb9-9bf2-fcdb28484f7a,Georg Müller Wagner Pinot Noir,Georg Müller Stiftung Pinot Noir,0.80,0.80,3.9,186,https://www.vivino.com/en/georg-muller-stiftung-pinot-noir-rheingau/w/4095059,Georg Müller Stiftung,Pinot Noir,Germany / Rheingau
4412edcf-f7e1-4c6f-a74e-1a7d008222ea,Harrods Chablis,Harrods Chablis,1.00,1.00,3.8,123,https://www.vivino.com/en/harrods-chablis/w/2869700,Harrods,Chardonnay,France / Bourgogne / Chablis
442640ed-5471-4e1d-9b84-3fbb65a7a5d3,Textbook Napa Cabernet Sauvignon,Textbook Premiere Napa Valley Cabernet Sauvignon,1.00,1.00,4.2,8795,https://www.vivino.com/en/textbook-premiere-napa-valley-cabernet-sauvignon/w/9412914,Textbook,Cabernet Sauvignon,United States / California / North Coast / Napa County / Napa Valley / Oakville
4432aaa4-4fb1-4e56-88c0-e9341aad6bc5,Dom Pérignon Plénitude P2 Champagne,Dom Pérignon P2 Plénitude Brut Champagne,1.00,1.00,4.7,10659,https://www.vivino.com/en/dom-perignon-p2-plenitude-brut-champagne/w/3102815,Dom Pérignon,Pinot Noir,France / Champagne
444fa8c9-c2c3-4c95-8e34-e86c863446ad,Karl Loewen Herrenberg Riesling Kabinett,Carl Loewen Herrenberg Riesling Kabinett,0.80,0.80,4.1,870,https://www.vivino.com/en/weingut-carl-loewen-herrenberg-riesling-kabinett/w/4441835,Carl Loewen,Riesling,Germany / Mosel
4468c711-c127-47fd-b0ce-1c97570fab2e,Soho Pink Ship Rosé,Soho Pink Sheep Rosé,0.67,0.67,3.7,100,https://www.vivino.com/en/soho-pink-sheep-rose-marlborough/w/6165233,Soho,Pinot Noir,New Zealand / South Island / Marlborough
44858350-5fd0-4768-861a-88696ccbb6c4,Roceno Nerello Mascalese Rosé,Sibiliana Roceno Nerello Mascalese Rosé,1.00,1.00,3.7,151,https://www.vivino.com/en/sibiliana-roceno-nerello-mascalese-rose/w/6967827,Sibiliana,Nerello Mascalese,Italy / Southern Italy / Terre Siciliane
4488a70f-cafc-4e8c-aedf-63e05e80b7e9,Dashwood Sauvignon Blanc,Dashwood Sauvignon Blanc,1.00,1.00,4,10810,https://www.vivino.com/en/dashwood-sauvignon-blanc/w/24164,Dashwood,Sauvignon Blanc,New Zealand / South Island / Marlborough
448f5778-7ca4-45ff-8361-a2e894dd7124,Bohigas Cava Brut Rosé,N.V. Bohigas Reserva Cava Brut,1.00,1.00,3.8,5524,https://www.vivino.com/en/bohigas-reserva-cava-brut/w/1229249,Bohigas,100% Xarel-lo,Spain / Cava
4499fa6b-1351-4dab-804e-c4a44ee3d2e2,Ropitau Frères Bourgogne Pinot Noir,Ropiteau Freres Pinot Noir Bourgogne,0.80,0.80,3.6,7679,https://www.vivino.com/en/ropiteau-pinot-noir-bourgogne/w/768736,Ropiteau Freres,Pinot Noir,France / Bourgogne
44a4aa8d-53fe-4b55-9440-24df00b1d18f,Little Giant Shiraz,Little Giant Shiraz,1.00,1.00,4,7221,https://www.vivino.com/en/little-giant-barossa-shiraz/w/6447649,Little Giant,Shiraz/Syrah,Australia / South Australia / Barossa
44c07bbf-fd50-49fc-be16-7e4d298abbe4,Cannonball Sonoma Chardonnay,Cannonball Eleven Chardonnay,0.67,0.67,4.1,215,https://www.vivino.com/en/cannonball-eleven-chardonnay/w/8427983,Cannonball,Chardonnay,United States / California / North Coast / Sonoma County / Sonoma Coast
44e5d3a7-1bff-4698-8374-fb9dabe83187,Kosta Browne Gaps Crown Pinot Noir,Kosta Browne Gap's Crown Vineyard Pinot Noir,0.83,0.83,4.6,2616,https://www.vivino.com/en/kosta-browne-gap-s-crown-vineyard-pinot-noir/w/2988844,Kosta Browne,Pinot Noir,United States / California / North Coast / Sonoma County / Sonoma Coast
45005431-7fc3-4839-9ae2-8b9f1cd426d3,Kaiken Ultra Malbec,Kaiken Ultra Malbec,1.00,1.00,3.9,30260,https://www.vivino.com/en/kaiken-ultra-malbec/w/71474,Kaiken,Malbec,Argentina / Mendoza
45217ee0-ff4c-4330-b4ce-c0df7af4038a,Darioush Signature Merlot,Darioush Merlot (Signature),1.00,1.00,4.3,2660,https://www.vivino.com/en/darioush-merlot-signature/w/3882,Darioush,Merlot,United States / California / North Coast / Napa County / Napa Valley
454fa158-e745-47e7-9a96-bbbffb705206,Two Hands Dave's Block Shiraz,Two Hands Dave's Block Shiraz,1.00,1.00,4.2,241,https://www.vivino.com/en/two-hands-dave-s-block-shiraz-mclaren-vale/w/4384856,Two Hands,Shiraz/Syrah,Australia / South Australia / Fleurieu / McLaren Vale
45650580-0dfd-4247-8d66-30aed8e29615,Masson Tass Bourgogne Côte d'Or Pinot Noir,Albert Bichot Secret de Famille Bourgogne Côte d'Or Pinot Noir,0.67,0.67,3.9,1070,https://www.vivino.com/en/albert-bichot-secret-de-famille-bourgogne-cote-d-or-pinot-noir/w/7801334,Albert Bichot,Pinot Noir,France / Bourgogne
4585cfa1-2777-4d5e-a453-3d49252d7d92,Pichini Memoro Vintage,Piccini Memoro Vintage Rosso,0.67,0.67,3.7,311,https://www.vivino.com/en/piccini-memoro-vintage-rosso/w/8311464,Piccini,"Cabernet Sauvignon, Sangiovese, Aglianico, Nero d'Avola",Italy / Central Italy / Toscana
45d05b19-2608-46c9-b14f-e5db560037bb,Hartford Court Russian River Valley Chardonnay,Hartford Court Chardonnay,0.50,0.50,4.1,5746,https://www.vivino.com/en/hartford-court-chardonnay/w/1776823,Hartford Court,Chardonnay,United States / California / North Coast / Sonoma County / Russian River Valley
460ae424-4fa2-457a-bbc2-7e0db32d7673,Viña Lanza Tinto,Viña Lanzar Tinto,0.67,0.67,2.6,1100,https://www.vivino.com/en/vina-lanzar-tinto/w/1202479,Viña Lanzar,,Spain / Vino de España
46417aca-bdb6-4168-ad4e-287cc597e58c,Sisters Run Calbury Hill Barossa Shiraz,Sister's Run Calvary Hill Shiraz,0.50,0.50,4,1102,https://www.vivino.com/en/sister-s-run-calvary-hill-shiraz/w/6639276,Sister's Run,Shiraz/Syrah,Australia / South Australia / Barossa
4687e35d-d05a-4cd7-8b73-4c0cb85e646b,Rolaio Sangria Blanco,N.V. Yellow Tail Sangria Blanco,0.67,0.67,3.6,181,https://www.vivino.com/en/yellow-tail-sangria-blanco-south-eastern/w/4341926,Yellow Tail,100% Chardonnay,Australia / South Eastern Australia
4720746d-3d2d-4ea2-8ea4-4421f515c535,Roches Majes Sanso Grenache Rosé,Gilles Cantons Roches Saintes Grenache - Syrah Rosé,0.50,0.50,3.8,53,https://www.vivino.com/en/gilles-cantons-roches-saintes-grenache-syrah-rose/w/6816972,Gilles Cantons,"Shiraz/Syrah, Grenache",France / Vin de Pays / Pays d'Oc
4721a6a7-0988-47dd-bf5a-5418be506d81,Grovemill News Sauvignon Blanc,Grove Mill Sauvignon Blanc,0.50,0.50,4.1,11989,https://www.vivino.com/en/grove-mill-sauvignon-blanc/w/25004,Grove Mill,Sauvignon Blanc,New Zealand / South Island / Marlborough
489236aa-7ffd-4582-a2ef-4daa7cc7721a,Gaja Gauma Tempranillo Tinto,Toro de Castilla Tempranillo Tinto Semidulce,0.50,0.50,3.5,835,https://www.vivino.com/en/toro-de-castilla-tempranillo-tinto-semidulce/w/1626519,Toro de Castilla,Tempranillo,Spain / Castilla
48c09ecb-dfad-4747-9cd0-cc29213e8551,Domaine Didier Dagueneau Cuvée XXI,Didier Dagueneau (Louis-Benjamin Dagueneau) XXI,0.60,0.60,4.1,266,https://www.vivino.com/en/didier-dagueneau-louis-benjamin-dagueneau-xxi/w/12399886,Didier Dagueneau (Louis-Benjamin Dagueneau),Sauvignon Blanc,France / Loire Valley / Upper Loire / Pouilly-Fumé
